"Reference","Value","Datasheet","Footprint","Qty","DNP"
"C1","0.1uF 50V","http://www.samsungsem.com/kr/support/product-search/mlcc/CL10B104KB8NNWC.jsp","CAPC1608X90N","1",""
"C2","1uF 50V","https://ds.yuden.co.jp/TYCOMPAS/or/detail?pn=UMK107AB7105KA-T&u=M","CAPC1608X95N","1",""
"C3","10uF 50V","https://datasheet.datasheetarchive.com/originals/distributors/DKDS-19/375194.pdf","CAPC3216X180N","1",""
"D1","SMBJ26A","http://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf","DIOM5436X261N","1",""
"PAD1","-24V_IN","","TestPoint:TestPoint_Loop_D2.50mm_Drill1.0mm","1",""
"PAD2","+24V_IN","","TestPoint:TestPoint_THTPad_2.5x2.5mm_Drill1.2mm","1",""
"Q1","SQJ457EP-T1_BE3","https://www.vishay.com/doc?76628","SQJ416EPT1_GE3","1",""
"R1","100K 1%","https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","RESC1608X55N","1",""
"Z1","MMSZ15T1G","https://www.onsemi.com/pub/Collateral/MMSZ2V4T1-D.PDF","DIOM3716X135N","1",""
